method,experiment,iteration,learning_rate,reward_lower_bound,best_learning_rate,best_reward_lower_bound
0,0,0,0.0217757708015031,-781.2014238728153,0.0217757708015031,-781.2014238728153
0,0,1,0.1,-193.85688093564528,0.1,-193.85688093564528
0,0,2,0.0755494965314865,-635.1068954687881,0.1,-193.85688093564528
0,0,3,0.1,-765.7752129033519,0.1,-193.85688093564528
0,0,4,0.0001,85.90904962963343,0.0001,85.90904962963343
0,0,5,0.0001,-86.74834806241148,0.0001,85.90904962963343
0,0,6,0.0001,121.83124285436745,0.0001,121.83124285436745
0,0,7,0.0001,202.7315629271726,0.0001,202.7315629271726
0,0,8,0.0001,53.47180919907109,0.0001,202.7315629271726
0,0,9,0.0511581034243106,-152.73818081476986,0.0001,202.7315629271726
0,0,10,0.0414488559067249,-167.34250181100276,0.0001,202.7315629271726
0,0,11,0.0057078874964267,-340.19538889376616,0.0001,202.7315629271726
0,0,12,0.0589466482639312,-751.6471637077523,0.0001,202.7315629271726
0,0,13,0.0001,20.34042034043607,0.0001,202.7315629271726
0,0,14,0.0364673059403896,-766.8041016557465,0.0001,202.7315629271726
0,0,15,0.0880271001458168,-669.0023121605974,0.0001,202.7315629271726
0,0,16,0.0001,-38.65857785071724,0.0001,202.7315629271726
0,0,17,0.0001,191.42993891874264,0.0001,202.7315629271726
0,0,18,0.0001,54.74719785359267,0.0217757708015031,202.7315629271726
0,0,19,0.0468366102278232,-744.7730656127684,0.0217757708015031,202.7315629271726
0,0,20,0.0001,-85.8867777125932,0.0217757708015031,202.7315629271726
0,0,21,0.0001,86.64154261325542,0.0217757708015031,202.7315629271726
0,0,22,0.0001,54.53934206039587,0.0217757708015031,202.7315629271726
0,0,23,0.0001,43.93982379529436,0.0217757708015031,202.7315629271726
0,0,24,0.0001,88.92892192366209,0.0217757708015031,202.7315629271726
0,0,25,0.0001,-17.164207573981983,0.0217757708015031,202.7315629271726
0,1,0,0.041183316194857,-169.83013602257125,0.041183316194857,-169.83013602257125
0,1,1,0.1,-669.7295255095584,0.041183316194857,-169.83013602257125
0,1,2,0.0052487144790589,5.930711902577031,0.0052487144790589,5.930711902577031
0,1,3,0.0001,125.2120973062267,0.0001,125.2120973062267
0,1,4,0.0001,177.20018634697956,0.0001,177.20018634697956
0,1,5,0.0645081073760986,-193.82313865211933,0.0001,177.20018634697956
0,1,6,0.0001,120.93701000176192,0.0001,177.20018634697956
0,1,7,0.0001,-77.4483674541171,0.0001,177.20018634697956
0,1,8,0.0169578499019145,-191.2581412171416,0.0001,177.20018634697956
0,1,9,0.0001,-98.43724425525448,0.0001,177.20018634697956
0,1,10,0.0001,58.54352125086464,0.0001,177.20018634697956
0,1,11,0.0001,106.18239980992756,0.0001,177.20018634697956
0,1,12,0.0001,111.74873509246196,0.0001,177.20018634697956
0,1,13,0.0519382565855979,-164.17309522067876,0.0001,177.20018634697956
0,1,14,0.0001,5.731966490569405,0.0001,177.20018634697956
0,1,15,0.0273000344008207,-183.20514831263017,0.0001,177.20018634697956
0,1,16,0.0002380055624293,204.69937325313904,0.0002380055624293,204.69937325313904
0,1,17,0.0754322821199894,-174.9887556026709,0.0002380055624293,204.69937325313904
0,1,18,0.0093176816262304,-167.96987402255354,0.0002380055624293,204.69937325313904
0,1,19,0.0001772374532185,188.5672680310265,0.0002380055624293,204.69937325313904
0,1,20,0.0001753131249919,228.11751886504769,0.0001753131249919,228.11751886504769
0,1,21,0.0001773190485313,219.32380859944053,0.0001753131249919,228.11751886504769
0,1,22,0.0002058533108793,236.3384962944709,0.0002058533108793,236.3384962944709
0,1,23,0.0001155538157559,132.23866563028395,0.0002058533108793,236.3384962944709
0,1,24,0.0002736802287399,120.31837076990156,0.0002058533108793,236.3384962944709
0,1,25,0.0002235421884804,233.04233036018687,0.0002058533108793,236.3384962944709
0,2,0,0.0321451328233836,-704.2642716517502,0.0321451328233836,-704.2642716517502
0,2,1,0.1,-796.9785518040437,0.0321451328233836,-704.2642716517502
0,2,2,0.0020292287833988,228.46323226641576,0.0217757708015031,236.3384962944709
0,2,3,0.0019505965806543,124.9990141867406,0.0217757708015031,236.3384962944709
0,2,4,0.0017919639417901,124.49604670460356,0.0217757708015031,236.3384962944709
0,2,5,0.0027997931463643,236.73282307206148,0.0027997931463643,236.73282307206148
0,2,6,0.0027056667659431,219.5648279259845,0.0027997931463643,236.73282307206148
0,2,7,0.0026625250818207,110.21823705650613,0.0027997931463643,236.73282307206148
0,2,8,0.0016429190778173,219.2119918276084,0.0217757708015031,236.73282307206148
0,2,9,0.0016483662394806,90.5292294975903,0.0217757708015031,236.73282307206148
0,2,10,0.0131987730070948,-250.94377137857603,0.0217757708015031,236.73282307206148
0,2,11,0.0688884906172752,-763.4496204560419,0.0217757708015031,236.73282307206148
0,2,12,0.0031475691165775,-15.272507013861755,0.0217757708015031,236.73282307206148
0,2,13,0.0014751834909431,160.08265050001646,0.0217757708015031,236.73282307206148
0,2,14,0.0014774920707568,164.8126996944626,0.0217757708015031,236.73282307206148
0,2,15,0.0811155346572399,-761.6245751506106,0.0217757708015031,236.73282307206148
0,2,16,0.0014875253169797,152.08049780344163,0.0217757708015031,236.73282307206148
0,2,17,0.0940350041508674,-1008.5599509306036,0.0217757708015031,236.73282307206148
0,2,18,0.001536664489191,213.4255402696274,0.0217757708015031,236.73282307206148
0,2,19,0.0015271232338622,259.80963681444695,0.0015271232338622,259.80963681444695
0,2,20,0.0543447396099567,-182.57878172045287,0.0015271232338622,259.80963681444695
0,2,21,0.0015287239720113,236.5372830851979,0.0015271232338622,259.80963681444695
0,2,22,0.0015112281505949,236.76502441402164,0.0015271232338622,259.80963681444695
0,2,23,0.0014921427557244,69.34647593305598,0.0015271232338622,259.80963681444695
0,2,24,0.0024687554730102,178.1372941995299,0.0015271232338622,259.80963681444695
0,2,25,0.0023965768361464,149.81986356509125,0.0217757708015031,259.80963681444695
0,3,0,0.0489161571275339,-151.3450100016092,0.0489161571275339,-151.3450100016092
0,3,1,0.1,-168.01437581304597,0.0489161571275339,-151.3450100016092
0,3,2,0.0132258287847042,-170.8884462963268,0.0489161571275339,-151.3450100016092
0,3,3,0.0625271927535534,-208.9264980770762,0.0489161571275339,-151.3450100016092
0,3,4,0.0001,-7.553931777242582,0.0001,-7.553931777242582
0,3,5,0.0001,-89.66362775599328,0.0001,-7.553931777242582
0,3,6,0.0001,-62.90448555246301,0.0001,-7.553931777242582
0,3,7,0.0001,-46.06342721749212,0.0001,-7.553931777242582
0,3,8,0.0327419062316417,-1257.405042067992,0.0001,-7.553931777242582
0,3,9,0.0839019686281681,-150.5849020368384,0.0001,-7.553931777242582
0,3,10,0.0727202318131923,-720.4775450895136,0.0217757708015031,259.80963681444695
0,3,11,0.0110895641297101,-169.81157688298205,0.0217757708015031,259.80963681444695
0,3,12,0.0034771505415439,166.60940606969595,0.0217757708015031,259.80963681444695
0,3,13,0.0034229143138974,-508.20374941625903,0.0217757708015031,259.80963681444695
0,3,14,0.0013655493491329,263.62433672284834,0.0013655493491329,263.62433672284834
0,3,15,0.0013498675115406,165.1515326608071,0.0013655493491329,263.62433672284834
0,3,16,0.0013475176223553,255.7141520049101,0.0013655493491329,263.62433672284834
0,3,17,0.0013365680337883,242.9652986372895,0.0013655493491329,263.62433672284834
0,3,18,0.0013261156463064,45.98876095778776,0.0013655493491329,263.62433672284834
0,3,19,0.0253489339798688,-195.8133747785804,0.0013655493491329,263.62433672284834
0,3,20,0.015272184894979,-165.84973413128233,0.0013655493491329,263.62433672284834
0,3,21,0.0013995931093581,245.39778592769247,0.0013655493491329,263.62433672284834
0,3,22,0.0013874687157571,106.47460288556933,0.0013655493491329,263.62433672284834
0,3,23,0.0433347545087337,-759.3512689172182,0.0013655493491329,263.62433672284834
0,3,24,0.0067063852488994,-265.69834057001617,0.0013655493491329,263.62433672284834
0,3,25,0.0002149550493806,136.52663027993,0.0217757708015031,263.62433672284834
0,4,0,0.0586082599149721,-201.7872606867421,0.0586082599149721,-201.7872606867421
0,4,1,0.0001,82.84935337187162,0.0001,82.84935337187162
0,4,2,0.1,-164.60814564842477,0.0001,82.84935337187162
0,4,3,0.0124453123986721,-166.6494049980778,0.0001,82.84935337187162
0,4,4,0.0001,10.696403633620918,0.0001,82.84935337187162
0,4,5,0.0001,82.88895436375009,0.0001,82.88895436375009
0,4,6,0.0394638237446546,-192.5312949531545,0.0217757708015031,263.62433672284834
0,4,7,0.0014880622457712,196.3574424925888,0.0217757708015031,263.62433672284834
0,4,8,0.0560228974759578,-173.2601565920262,0.0217757708015031,263.62433672284834
0,4,9,0.0014840863117948,213.581049774089,0.0217757708015031,263.62433672284834
0,4,10,0.0064805978998541,-228.1963105326543,0.0217757708015031,263.62433672284834
0,4,11,0.0014691485080868,182.42912783916543,0.0217757708015031,263.62433672284834
0,4,12,0.000232514788676,168.54253624031844,0.0217757708015031,263.62433672284834
0,4,13,0.0002205577724613,232.5405235888738,0.0217757708015031,263.62433672284834
0,4,14,0.0001272062218748,163.92963248769718,0.0217757708015031,263.62433672284834
0,4,15,0.0013394299172796,176.83425030454157,0.0217757708015031,263.62433672284834
0,4,16,0.0288783888250589,-159.36592824851746,0.0217757708015031,263.62433672284834
0,4,17,0.0013172073361463,244.92151040411235,0.0217757708015031,263.62433672284834
0,4,18,0.0013058345125988,260.10767478577,0.0217757708015031,263.62433672284834
0,4,19,0.0012940113796852,177.51204071184276,0.0217757708015031,263.62433672284834
0,4,20,0.0853691048264503,-1170.938355697468,0.0217757708015031,263.62433672284834
0,4,21,0.0009260812741704,187.99954364439947,0.0217757708015031,263.62433672284834
0,4,22,0.0009251386947929,136.67622668274666,0.0217757708015031,263.62433672284834
0,4,23,0.0001500111348927,196.84576108111523,0.0217757708015031,263.62433672284834
0,4,24,0.0001428999684751,48.711259604957846,0.0217757708015031,263.62433672284834
0,4,25,0.0002866571398451,210.5013475543492,0.0217757708015031,263.62433672284834
0,5,0,0.0690229802675445,-1508.346989305997,0.0690229802675445,-1508.346989305997
0,5,1,0.0001,-104.61268057477513,0.0001,-104.61268057477513
0,5,2,0.0187240733936429,-176.58526929846784,0.0217757708015031,263.62433672284834
0,5,3,0.0009892286031506,210.15357759912,0.0217757708015031,263.62433672284834
0,5,4,0.0009827723391354,255.1230308216414,0.0217757708015031,263.62433672284834
0,5,5,0.0009723562369123,108.37483201037186,0.0217757708015031,263.62433672284834
0,5,6,0.090633475869894,-853.8798686686905,0.0217757708015031,263.62433672284834
0,5,7,0.0020069427495822,104.2692069227103,0.0217757708015031,263.62433672284834
0,5,8,0.0974272553145885,-161.80659773984416,0.0217757708015031,263.62433672284834
0,5,9,0.0779247898638248,-706.5030515410743,0.0217757708015031,263.62433672284834
0,5,10,0.0009812797124497,153.81247544002656,0.0217757708015031,263.62433672284834
0,5,11,0.050062778365612,-183.1252581849953,0.0217757708015031,263.62433672284834
0,5,12,0.0020243738157674,184.76811757176583,0.0217757708015031,263.62433672284834
0,5,13,0.0009919499975629,187.6713706335032,0.0217757708015031,263.62433672284834
0,5,14,0.0009867897685617,256.3260288999371,0.0217757708015031,263.62433672284834
0,5,15,0.0009775679165497,161.8633847536537,0.0217757708015031,263.62433672284834
0,5,16,0.0659504787921905,-733.9338858401022,0.0217757708015031,263.62433672284834
0,5,17,0.0020103701248764,237.50666772289364,0.0217757708015031,263.62433672284834
0,5,18,0.0020140375411137,245.64678618283648,0.0217757708015031,263.62433672284834
0,5,19,0.0020188290560618,163.21858244823528,0.0217757708015031,263.62433672284834
0,5,20,0.0020209471847862,165.65268783511715,0.0217757708015031,263.62433672284834
0,5,21,0.0531392026364803,-1236.558644953219,0.0217757708015031,263.62433672284834
0,5,22,0.0002645917017944,218.36056902031828,0.0217757708015031,263.62433672284834
0,5,23,0.0001462618442252,48.20897175486982,0.0217757708015031,263.62433672284834
0,5,24,0.0001316043674014,74.14835812310274,0.0217757708015031,263.62433672284834
0,5,25,0.0001956371497362,149.390484839995,0.0217757708015031,263.62433672284834
0,6,0,0.0131467299720555,-168.27222042862073,0.0131467299720555,-168.27222042862073
0,6,1,0.1,-729.4952776566083,0.0131467299720555,-168.27222042862073
0,6,2,0.000141161811538,163.7628593255318,0.0217757708015031,263.62433672284834
0,6,3,0.0001703046428039,209.4864910451253,0.0217757708015031,263.62433672284834
0,6,4,0.0001631983144208,176.38572380580308,0.0217757708015031,263.62433672284834
0,6,5,0.0002930192482657,227.41263273013453,0.0217757708015031,263.62433672284834
0,6,6,0.0002031851348467,240.81874483092608,0.0217757708015031,263.62433672284834
0,6,7,0.0002040583070367,146.71585444777782,0.0217757708015031,263.62433672284834
0,6,8,0.0002726857335306,179.24963830244704,0.0217757708015031,263.62433672284834
0,6,9,0.0002941193428821,215.54956825851443,0.0217757708015031,263.62433672284834
0,6,10,0.0005292769878637,61.86269823971041,0.0217757708015031,263.62433672284834
0,6,11,0.0045415054805576,25.90497571032043,0.0217757708015031,263.62433672284834
0,6,12,0.0576607195317745,-191.80068353197427,0.0217757708015031,263.62433672284834
0,6,13,0.0001174200875684,86.482406352207,0.0217757708015031,263.62433672284834
0,6,14,0.0551328241705894,-768.6001326523236,0.0217757708015031,263.62433672284834
0,6,15,0.0746985800445079,-780.0384251704875,0.0217757708015031,263.62433672284834
0,6,16,0.0040592081468552,221.5926654145101,0.0217757708015031,263.62433672284834
0,6,17,0.0041311634898185,125.19117885797426,0.0217757708015031,263.62433672284834
0,6,18,0.056745994579792,-701.8981118903165,0.0217757708015031,263.62433672284834
0,6,19,0.0002022154810838,175.6524014873306,0.0217757708015031,263.62433672284834
0,6,20,0.0002641400898806,231.5056601629388,0.0217757708015031,263.62433672284834
0,6,21,0.0001636033137328,129.3550522553314,0.0217757708015031,263.62433672284834
0,6,22,0.0001091939402744,88.47609719576717,0.0217757708015031,263.62433672284834
0,6,23,0.0001900814114138,204.313115610184,0.0217757708015031,263.62433672284834
0,6,24,0.0002513528855517,158.2961476979067,0.0217757708015031,263.62433672284834
0,6,25,0.0001252725897356,-3.339046485221658,0.0217757708015031,263.62433672284834
0,7,0,0.0619542191774839,-754.322910965477,0.0619542191774839,-754.322910965477
0,7,1,0.0001,-21.368218365569064,0.0001,-21.368218365569064
0,7,2,0.0186387557715177,-173.08472298731238,0.0001,-21.368218365569064
0,7,3,0.0001,-95.70256240407012,0.0001,-21.368218365569064
0,7,4,0.1,-177.71621336759006,0.0001,-21.368218365569064
0,7,5,0.0068022334113717,-1115.3525579561192,0.0001,-21.368218365569064
0,7,6,0.1,-1222.08379378707,0.0001,-21.368218365569064
0,7,7,0.0347725975304842,-164.1784775879765,0.0001,-21.368218365569064
0,7,8,0.0342434951901435,-723.1435908579483,0.0001,-21.368218365569064
0,7,9,0.0001,-48.69135270834289,0.0001,-21.368218365569064
0,7,10,0.0001,-74.89816139311097,0.0001,-21.368218365569064
0,7,11,0.0001,17.151550319752204,0.0001,17.151550319752204
0,7,12,0.0001,89.00690612496315,0.0001,89.00690612496315
0,7,13,0.0001,-49.94922749138891,0.0001,89.00690612496315
0,7,14,0.0001,150.51219396146527,0.0001,150.51219396146527
0,7,15,0.0001,-105.91325320833415,0.0001,150.51219396146527
0,7,16,0.0001,-101.17809284580704,0.0001,150.51219396146527
0,7,17,0.0001,-16.971914932561972,0.0001,150.51219396146527
0,7,18,0.0001293080687522,127.5956516828824,0.0217757708015031,263.62433672284834
0,7,19,0.0002165782099589,203.8068636336181,0.0217757708015031,263.62433672284834
0,7,20,0.0002404560501687,151.12703785473605,0.0217757708015031,263.62433672284834
0,7,21,0.0001587009891867,228.37559279802088,0.0217757708015031,263.62433672284834
0,7,22,0.0002453639570623,204.6498317445381,0.0217757708015031,263.62433672284834
0,7,23,0.0038759675897657,126.42184640271437,0.0217757708015031,263.62433672284834
0,7,24,0.0022402361230924,99.68250420537304,0.0217757708015031,263.62433672284834
0,7,25,0.0049029408968985,-40.34585214624517,0.0217757708015031,263.62433672284834
0,8,0,0.0374496298757363,-188.48200970676857,0.0374496298757363,-188.48200970676857
0,8,1,0.1,-163.49984122759778,0.1,-163.49984122759778
0,8,2,0.0811785869002342,-165.331337817964,0.1,-163.49984122759778
0,8,3,0.1,-155.0739491005903,0.1,-155.0739491005903
0,8,4,0.0001,119.27592240837944,0.0001,119.27592240837944
0,8,5,0.0001,108.94082893704125,0.0001,119.27592240837944
0,8,6,0.0071065115436911,-438.4694817254906,0.0001,119.27592240837944
0,8,7,0.0588988216876983,-682.844128271918,0.0001,119.27592240837944
0,8,8,0.0001,-52.33503333434288,0.0374496298757363,119.27592240837944
0,8,9,0.0904783491313457,-159.06416501711928,0.0374496298757363,119.27592240837944
0,8,10,0.0266634562402963,-2004.3915352100453,0.0374496298757363,119.27592240837944
0,8,11,0.0447525219142437,-926.2463889934546,0.0374496298757363,119.27592240837944
0,8,12,0.0721579003632068,-768.7205084202436,0.0374496298757363,119.27592240837944
0,8,13,0.0856715102672577,-146.7085159621013,0.0374496298757363,119.27592240837944
0,8,14,0.0955210697174072,-792.055732837397,0.0374496298757363,119.27592240837944
0,8,15,0.0024196836611256,-2.699970353840527,0.0374496298757363,119.27592240837944
0,8,16,0.0144021246775984,-926.143299556703,0.0374496298757363,119.27592240837944
0,8,17,0.0651154727399349,-752.7457458458861,0.0374496298757363,119.27592240837944
0,8,18,0.052602499371767,-766.4479346128098,0.0374496298757363,119.27592240837944
0,8,19,0.0777740158677101,-779.4914468132706,0.0374496298757363,119.27592240837944
0,8,20,0.0012458627020008,205.59651824359733,0.0012458627020008,205.59651824359733
0,8,21,0.0021795035315677,83.15157913083044,0.0374496298757363,205.59651824359733
0,8,22,0.034452057647705,-1172.0777716617577,0.0374496298757363,205.59651824359733
0,8,23,0.0001,22.590476588187528,0.0374496298757363,205.59651824359733
0,8,24,0.0399337680876255,-181.75758642366424,0.0374496298757363,205.59651824359733
0,8,25,0.0881992269933223,-1025.1010288736152,0.0374496298757363,205.59651824359733
0,9,0,0.0048260720691145,-270.4061363851623,0.0048260720691145,-270.4061363851623
0,9,1,0.1,-181.5028481166021,0.1,-181.5028481166021
0,9,2,0.0706977309346199,-180.97903626708109,0.0706977309346199,-180.97903626708109
0,9,3,0.0851590418338775,-1246.7930444710305,0.0706977309346199,-180.97903626708109
0,9,4,0.0335031449109315,-767.4475333291173,0.0706977309346199,-180.97903626708109
0,9,5,0.0001,23.3024671520398,0.0001,23.3024671520398
0,9,6,0.0001,179.0882194134971,0.0001,179.0882194134971
0,9,7,0.0001,62.47583389614364,0.0001,179.0882194134971
0,9,8,0.0592166314303875,-1318.979632178679,0.0001,179.0882194134971
0,9,9,0.0001,-11.666362572758786,0.0001,179.0882194134971
0,9,10,0.0001,118.53946903307168,0.0001,179.0882194134971
0,9,11,0.0001,-25.90342177225945,0.0001,179.0882194134971
0,9,12,0.0001,69.39418834181265,0.0001,179.0882194134971
0,9,13,0.018618848375976,-1118.0156528824257,0.0001,179.0882194134971
0,9,14,0.0440987114191055,-767.0411104078577,0.0048260720691145,179.0882194134971
0,9,15,0.0751873376429081,-1917.0585504294831,0.0048260720691145,179.0882194134971
0,9,16,0.0001,-68.86488105342391,0.0048260720691145,179.0882194134971
0,9,17,0.0001,59.62554870097021,0.0048260720691145,179.0882194134971
0,9,18,0.0001,42.40355454125009,0.0048260720691145,179.0882194134971
0,9,19,0.0677658939301967,-777.4794334963606,0.0048260720691145,179.0882194134971
0,9,20,0.0019733772104606,-418.5112476916947,0.0048260720691145,179.0882194134971
0,9,21,0.097112923002243,-1804.1284101818687,0.0048260720691145,179.0882194134971
0,9,22,0.0001,89.13980248646298,0.0048260720691145,179.0882194134971
0,9,23,0.0001,13.564930326767296,0.0048260720691145,179.0882194134971
0,9,24,0.0001,-32.05788758100882,0.0048260720691145,179.0882194134971
0,9,25,0.0001,121.63483488945396,0.0048260720691145,179.0882194134971
0,10,0,0.0515687525588835,-159.4267280831708,0.0515687525588835,-159.4267280831708
0,10,1,0.0001,-26.32334857516329,0.0001,-26.32334857516329
0,10,2,0.1,-814.0724335927691,0.0001,-26.32334857516329
0,10,3,0.0226553098857402,-204.6186931870549,0.0001,-26.32334857516329
0,10,4,0.0001,86.48518496312464,0.0001,86.48518496312464
0,10,5,0.0001,-22.5582943244372,0.0001,86.48518496312464
0,10,6,0.0682743668913841,-181.57660190122303,0.0001,86.48518496312464
0,10,7,0.0071733359649777,-187.3797385758248,0.0001,86.48518496312464
0,10,8,0.0001,-35.32766780032124,0.0001,86.48518496312464
0,10,9,0.0386008136600256,-188.45589899748583,0.0001,86.48518496312464
0,10,10,0.0001,10.549773641370107,0.0001,86.48518496312464
0,10,11,0.0001,-52.88275616806732,0.0001,86.48518496312464
