method,experiment,iteration,learning_rate,reward_lower_bound,best_learning_rate,best_reward_lower_bound
0,10,12,0.058570907151699,-159.87367601381803,0.0001,86.48518496312464
0,10,13,0.0780383541643619,-784.248791211607,0.0001,86.48518496312464
0,10,14,0.0306834341943264,-1566.6312334483478,0.0001,86.48518496312464
0,10,15,0.0439865613132715,-174.45651814441266,0.0001,86.48518496312464
0,10,16,0.0170171061486005,-165.39266044430866,0.0001,86.48518496312464
0,10,17,0.0635758821368217,-1179.8476890448185,0.0001,86.48518496312464
0,10,18,0.0001,4.430190797507734,0.0515687525588835,86.48518496312464
0,10,19,0.0001,143.6544218977659,0.0001,143.6544218977659
0,10,20,0.0001,102.68450290590329,0.0001,143.6544218977659
0,10,21,0.0001,22.040231086047328,0.0001,143.6544218977659
0,10,22,0.0029761235015466,87.9776607514138,0.0001,143.6544218977659
0,10,23,0.0554050700485706,-181.527296671648,0.0001,143.6544218977659
0,10,24,0.0714181485116481,-164.84865226547592,0.0001,143.6544218977659
0,10,25,0.0124236372597515,-717.845340631293,0.0001,143.6544218977659
0,11,0,0.0777246995103788,-181.90240299283505,0.0777246995103788,-181.90240299283505
0,11,1,0.0001,195.0210528894211,0.0001,195.0210528894211
0,11,2,0.0243568481117486,-664.6264546480222,0.0001,195.0210528894211
0,11,3,0.1,-197.2162947143973,0.0001,195.0210528894211
0,11,4,0.0001,193.38029355261884,0.0001,195.0210528894211
0,11,5,0.0571904328048229,-694.2123698965516,0.0001,195.0210528894211
0,11,6,0.0034048498373478,60.71189319034538,0.0001,195.0210528894211
0,11,7,0.0001,-14.099369496127863,0.0001,195.0210528894211
0,11,8,0.0001,209.54681075312376,0.0001,209.54681075312376
0,11,9,0.0001,152.51730678775107,0.0001,209.54681075312376
0,11,10,0.0001,-49.45371203408857,0.0777246995103788,209.54681075312376
0,11,11,0.0001,100.39387347671828,0.0777246995103788,209.54681075312376
0,11,12,0.0886456004321575,-914.9661113501222,0.0777246995103788,209.54681075312376
0,11,13,0.0702378407716751,-191.8770910461701,0.0777246995103788,209.54681075312376
0,11,14,0.0099767484597861,-226.7145294898577,0.0777246995103788,209.54681075312376
0,11,15,0.0404010001540184,-762.1357583086705,0.0777246995103788,209.54681075312376
0,11,16,0.003424311017245,-198.26791247109665,0.0777246995103788,209.54681075312376
0,11,17,0.0001,83.07981894493872,0.0777246995103788,209.54681075312376
0,11,18,0.0001,-13.54559626606344,0.0777246995103788,209.54681075312376
0,11,19,0.0157059973075985,-789.6964288844877,0.0777246995103788,209.54681075312376
0,11,20,0.0654265658020973,-736.4184535585126,0.0777246995103788,209.54681075312376
0,11,21,0.0740756317436695,-995.7068563028693,0.0777246995103788,209.54681075312376
0,11,22,0.0001,-38.15674231598298,0.0777246995103788,209.54681075312376
0,11,23,0.0001,-43.45067112644136,0.0777246995103788,209.54681075312376
0,11,24,0.0001,60.05608002476281,0.0777246995103788,209.54681075312376
0,11,25,0.0001,169.4465918949743,0.0777246995103788,209.54681075312376
0,12,0,0.008237940190663,-612.122050831025,0.008237940190663,-612.122050831025
0,12,1,0.1,-166.7442323864419,0.1,-166.7442323864419
0,12,2,0.0715785807132721,-779.666690130521,0.1,-166.7442323864419
0,12,3,0.1,-1306.4439574489832,0.1,-166.7442323864419
0,12,4,0.0363902576357126,-1469.6206004765347,0.1,-166.7442323864419
0,12,5,0.0001,147.59328552546378,0.0001,147.59328552546378
0,12,6,0.0001,-74.62294906053339,0.0001,147.59328552546378
0,12,7,0.0001,-103.98280873931748,0.0001,147.59328552546378
0,12,8,0.0001,-81.23990439828054,0.0001,147.59328552546378
0,12,9,0.0001,-30.41319211410472,0.0001,147.59328552546378
0,12,10,0.0001,17.638190059562532,0.0001,147.59328552546378
0,12,11,0.0001,103.97103907606817,0.0001,147.59328552546378
0,12,12,0.0001,94.49937802120088,0.0001,147.59328552546378
0,12,13,0.0001,206.1097361722167,0.0001,206.1097361722167
0,12,14,0.0001,98.1517065088903,0.0001,206.1097361722167
0,12,15,0.0001,122.91074399753862,0.0001,206.1097361722167
0,12,16,0.0001,121.89234699993848,0.0001,206.1097361722167
0,12,17,0.0001,-44.37809394089225,0.008237940190663,206.1097361722167
0,12,18,0.0851035160839557,-1495.1796906939317,0.008237940190663,206.1097361722167
0,12,19,0.057035949152708,-155.3416595022326,0.008237940190663,206.1097361722167
0,12,20,0.0610850118815898,-168.81564637004632,0.008237940190663,206.1097361722167
0,12,21,0.0523529341995716,-165.21572322934412,0.008237940190663,206.1097361722167
0,12,22,0.0586291124284267,-773.173453432666,0.008237940190663,206.1097361722167
0,12,23,0.0001,-3.793869000956107,0.008237940190663,206.1097361722167
0,12,24,0.018203972774744,-1223.18360646245,0.008237940190663,206.1097361722167
0,12,25,0.0001,-48.774993676877855,0.008237940190663,206.1097361722167
0,13,0,0.0653462481749502,-165.8463163296556,0.0653462481749502,-165.8463163296556
0,13,1,0.0001,115.14663645911811,0.0001,115.14663645911811
0,13,2,0.0199847073927521,-198.1380261451729,0.0001,115.14663645911811
0,13,3,0.1,-158.2843728932094,0.0001,115.14663645911811
0,13,4,0.0001,62.97055136799612,0.0001,115.14663645911811
0,13,5,0.0001,-104.59114782257532,0.0001,115.14663645911811
0,13,6,0.0001,173.8593789487942,0.0001,173.8593789487942
0,13,7,0.042551222166419,-711.9124145738945,0.0001,173.8593789487942
0,13,8,0.0821700058639049,-1249.2237699375871,0.0653462481749502,173.8593789487942
0,13,9,0.0083005444154143,-151.1941621550069,0.0653462481749502,173.8593789487942
0,13,10,0.0572061229228973,-719.7818549388712,0.0653462481749502,173.8593789487942
0,13,11,0.0291271114349365,-1843.46458533206,0.0653462481749502,173.8593789487942
0,13,12,0.0147993273109197,-168.7007189306198,0.0653462481749502,173.8593789487942
0,13,13,0.0033890994299203,219.4337689328337,0.0033890994299203,219.4337689328337
0,13,14,0.0033517431046813,-134.4967427980505,0.0033890994299203,219.4337689328337
0,13,15,0.0708269674897194,-1610.76020671781,0.0033890994299203,219.4337689328337
0,13,16,0.0937575778543949,-1063.0639138177178,0.0033890994299203,219.4337689328337
0,13,17,0.0623368451237678,-624.4605561545491,0.0033890994299203,219.4337689328337
0,13,18,0.0495250390172004,-726.1013413046271,0.0033890994299203,219.4337689328337
0,13,19,0.0046434205383062,22.82035253741472,0.0033890994299203,219.4337689328337
0,13,20,0.0019992698129266,236.59168863082343,0.0019992698129266,236.59168863082343
0,13,21,0.0019671441473066,137.70491884010573,0.0019992698129266,236.59168863082343
0,13,22,0.0115481681197881,-168.16395744564892,0.0019992698129266,236.59168863082343
0,13,23,0.0019116517053917,125.22027976424609,0.0019992698129266,236.59168863082343
0,13,24,0.0173677728444337,-184.60149275474348,0.0019992698129266,236.59168863082343
0,13,25,0.0018595857083797,89.20765400200803,0.0653462481749502,236.59168863082343
0,14,0,0.0418146916722067,-1118.5548905995588,0.0418146916722067,-1118.5548905995588
0,14,1,0.1,-736.1990948274458,0.1,-736.1990948274458
0,14,2,0.0001,25.09634091242735,0.0001,25.09634091242735
0,14,3,0.0001,6.184479384156489,0.0001,25.09634091242735
0,14,4,0.0101017342433333,-257.0355642868142,0.0001,25.09634091242735
0,14,5,0.0001,57.61346873134954,0.0001,57.61346873134954
0,14,6,0.0001,113.79509958149691,0.0001,113.79509958149691
0,14,7,0.0753940958857536,-703.9656899155489,0.0001,113.79509958149691
0,14,8,0.0001,41.53473702919116,0.0001,113.79509958149691
0,14,9,0.0001,-77.50116281278221,0.0001,113.79509958149691
0,14,10,0.0001,47.92189534296935,0.0001,113.79509958149691
0,14,11,0.0001,43.08142166734375,0.0001,113.79509958149691
0,14,12,0.0001431665488285,207.50977764582976,0.0001431665488285,207.50977764582976
0,14,13,0.0199060126677155,-188.42031761250155,0.0001431665488285,207.50977764582976
0,14,14,0.0609669340670108,-613.662647062187,0.0001431665488285,207.50977764582976
0,14,15,0.0272899623572826,-165.82967807101292,0.0001431665488285,207.50977764582976
0,14,16,0.0878746529340744,-768.6578785233835,0.0001431665488285,207.50977764582976
0,14,17,0.0039381958782672,-290.51885750868644,0.0001431665488285,207.50977764582976
0,14,18,0.0233234632924199,-689.5122836886487,0.0001431665488285,207.50977764582976
0,14,19,0.0001,190.6746635843839,0.0001431665488285,207.50977764582976
0,14,20,0.0001,98.33524754818347,0.0001431665488285,207.50977764582976
0,14,21,0.0001,-106.1136788289166,0.0001431665488285,207.50977764582976
0,14,22,0.0001,-35.28652094845318,0.0001431665488285,207.50977764582976
0,14,23,0.0001,70.61490577519446,0.0001431665488285,207.50977764582976
0,14,24,0.0078213921763002,-140.34042553922416,0.0001431665488285,207.50977764582976
0,14,25,0.000136879208975,173.45822625537426,0.0001431665488285,207.50977764582976
1,0,0,0.0936294299045229,-752.9664534696269,0.0936294299045229,-752.9664534696269
1,0,1,0.0310797172005826,-1044.127597123634,0.0936294299045229,-752.9664534696269
1,0,2,0.0641341895200139,-694.0999664916383,0.0641341895200139,-694.0999664916383
1,0,3,0.031492011514141,-721.3595287307262,0.0641341895200139,-694.0999664916383
1,0,4,0.0600421834418212,-714.9692300059755,0.0641341895200139,-694.0999664916383
1,0,5,0.0744034371349167,-768.3802219059849,0.0001431665488285,207.50977764582976
1,0,6,0.0484643095353736,-159.4030548214403,0.0001431665488285,207.50977764582976
1,0,7,0.0446570630512465,-783.7794176294195,0.0001431665488285,207.50977764582976
1,0,8,0.0066615455194116,-256.99478954750094,0.0001431665488285,207.50977764582976
1,0,9,0.0734266268965942,-188.08007187028272,0.0001431665488285,207.50977764582976
1,0,10,0.0561716198868604,-769.7303725365632,0.0001431665488285,207.50977764582976
1,0,11,0.0063381127554887,-578.631828127089,0.0001431665488285,207.50977764582976
1,0,12,0.0331706656764913,-702.8272498989303,0.0001431665488285,207.50977764582976
1,0,13,0.0567284819199017,-665.4986286662429,0.0001431665488285,207.50977764582976
1,0,14,0.0679276012282514,-1320.8288189067562,0.0001431665488285,207.50977764582976
1,0,15,0.0511663065577733,-756.4429276938629,0.0001431665488285,207.50977764582976
1,0,16,0.0963226221773553,-1548.0186729640436,0.0001431665488285,207.50977764582976
1,0,17,0.0399977351637893,-1431.8729157089315,0.0001431665488285,207.50977764582976
1,0,18,0.0612745167604784,-168.83149127044516,0.0001431665488285,207.50977764582976
1,0,19,0.0080267170675074,-264.0482238018867,0.0001431665488285,207.50977764582976
1,0,20,0.0572730057213132,-176.3023757657829,0.0001431665488285,207.50977764582976
1,0,21,0.0809704696318616,-749.6744114423644,0.0001431665488285,207.50977764582976
1,0,22,0.0603804149188541,-754.885153296049,0.0001431665488285,207.50977764582976
1,0,23,0.0807648591142409,-155.11964600189248,0.0001431665488285,207.50977764582976
1,0,24,0.0953447084332521,-1286.6914307832988,0.0001431665488285,207.50977764582976
1,0,25,0.0016447224286879,260.17484331113815,0.0016447224286879,260.17484331113815
1,1,0,0.0427347277224717,-2015.685497204807,0.0427347277224717,-2015.685497204807
1,1,1,0.0715075178596677,-1376.4008042879022,0.0715075178596677,-1376.4008042879022
1,1,2,0.0113613020380012,-481.8195855788557,0.0113613020380012,-481.8195855788557
1,1,3,0.0332119879208466,-747.4935911767029,0.0113613020380012,-481.8195855788557
1,1,4,0.0641956723364735,-1487.290913068516,0.0113613020380012,-481.8195855788557
1,1,5,0.0457490744915146,-1238.0003185284668,0.0113613020380012,-481.8195855788557
1,1,6,0.049838425196217,-798.7661502013905,0.0113613020380012,-481.8195855788557
1,1,7,0.0465076225906845,-1136.626628998156,0.0001431665488285,207.50977764582976
1,1,8,0.0111443067719784,-176.18819688284196,0.0001431665488285,207.50977764582976
1,1,9,0.0672923244916183,-1583.5236362271874,0.0001431665488285,207.50977764582976
1,1,10,0.0916808167426387,-153.07839013508658,0.0001431665488285,207.50977764582976
1,1,11,0.0366981683005955,-223.4717886034344,0.0001431665488285,207.50977764582976
1,1,12,0.0415271620486507,-172.745290591387,0.0001431665488285,207.50977764582976
1,1,13,0.091964939862946,-172.21512566580333,0.0001431665488285,207.50977764582976
1,1,14,0.063814043542544,-804.7578921440985,0.0001431665488285,207.50977764582976
1,1,15,0.0745406200814305,-167.39302695939588,0.0001431665488285,207.50977764582976
1,1,16,0.0152887263269531,-169.463485147099,0.0001431665488285,207.50977764582976
1,1,17,0.0894344801570833,-824.2867974206758,0.0001431665488285,207.50977764582976
1,1,18,0.0759056905118181,-697.8221757769915,0.0001431665488285,207.50977764582976
1,1,19,0.0729257491455749,-736.1381263392329,0.0001431665488285,207.50977764582976
1,1,20,0.0986251004862563,-1240.336445991588,0.0001431665488285,207.50977764582976
1,1,21,0.0594715557239117,-1468.276154621061,0.0001431665488285,207.50977764582976
1,1,22,0.0878169272225798,-1076.8000973782878,0.0001431665488285,207.50977764582976
1,1,23,0.0378639045074643,-1282.270992007107,0.0001431665488285,207.50977764582976
1,1,24,0.0846905897258832,-194.3778090806554,0.0001431665488285,207.50977764582976
1,1,25,0.0886286234200964,-179.36205455094944,0.0001431665488285,207.50977764582976
1,2,0,0.0308496155401622,-669.1430861279606,0.0308496155401622,-669.1430861279606
1,2,1,0.0866118375815208,-782.4037525815118,0.0308496155401622,-669.1430861279606
1,2,2,0.0536678138265456,-1883.012129774913,0.0308496155401622,-669.1430861279606
1,2,3,0.0354374875296113,-169.67972599661354,0.0354374875296113,-169.67972599661354
1,2,4,0.0227734652275128,-155.64544480214852,0.0227734652275128,-155.64544480214852
1,2,5,0.0710093054880909,-168.45948068518288,0.0227734652275128,-155.64544480214852
1,2,6,0.0526560279170383,-1227.7121548079049,0.0227734652275128,-155.64544480214852
1,2,7,0.0096085315629941,-855.3481177739261,0.0227734652275128,-155.64544480214852
1,2,8,0.0326379511340521,-163.56964111166835,0.0001431665488285,207.50977764582976
1,2,9,0.0235298200719336,-1168.7937865743734,0.0001431665488285,207.50977764582976
1,2,10,0.0001229304424979,-17.372957702471197,0.0001431665488285,207.50977764582976
1,2,11,0.0543627999287606,-678.4441825083572,0.0001431665488285,207.50977764582976
1,2,12,0.0628937886475075,-797.5332013001108,0.0001431665488285,207.50977764582976
1,2,13,0.0929003055667351,-1201.493662641277,0.0001431665488285,207.50977764582976
1,2,14,0.0745072443729194,-739.1600950314466,0.0001431665488285,207.50977764582976
1,2,15,0.0422566610464972,-167.0359202247181,0.0001431665488285,207.50977764582976
1,2,16,0.0418499855962911,-146.78480476819294,0.0001431665488285,207.50977764582976
1,2,17,0.0613204247056355,-157.64296946578833,0.0001431665488285,207.50977764582976
1,2,18,0.0825159059851293,-2385.3409276828875,0.0001431665488285,207.50977764582976
1,2,19,0.0268223131644441,-1788.8072255182858,0.0001431665488285,207.50977764582976
1,2,20,0.0719509405268083,-1033.823239956355,0.0001431665488285,207.50977764582976
1,2,21,0.0761543622402977,-178.2514909638361,0.0001431665488285,207.50977764582976
1,2,22,0.0530895913971522,-165.30557136240765,0.0001431665488285,207.50977764582976
1,2,23,0.0083436250898018,-366.0767322605452,0.0001431665488285,207.50977764582976
1,2,24,0.0185772668301108,-163.34737973441975,0.0001431665488285,207.50977764582976
1,2,25,0.0214323952355104,-168.88274519005418,0.0001431665488285,207.50977764582976
1,3,0,0.001439354844369,243.8952330523736,0.001439354844369,243.8952330523736
1,3,1,0.0464178426468216,-953.7313196885716,0.0001431665488285,207.50977764582976
1,3,2,0.0386827963348578,-722.585965110922,0.0001431665488285,207.50977764582976
1,3,3,0.0251636883339662,-167.16820610891529,0.0001431665488285,207.50977764582976
1,3,4,0.0418814164819934,-796.3605749723188,0.0001431665488285,207.50977764582976
1,3,5,0.0035148535173128,234.5958813442845,0.0035148535173128,234.5958813442845
1,3,6,0.0707689394641207,-1244.218286585266,0.0035148535173128,234.5958813442845
1,3,7,0.0723337541665408,-167.68979972049416,0.0035148535173128,234.5958813442845
1,3,8,0.0021108388604816,242.90035592795743,0.0021108388604816,242.90035592795743
1,3,9,0.0518498847622355,-1355.4821574350733,0.0021108388604816,242.90035592795743
1,3,10,0.0638788979852475,-789.0255982362852,0.0021108388604816,242.90035592795743
1,3,11,0.092797814976991,-169.09947427855985,0.0021108388604816,242.90035592795743
1,3,12,0.0139147474915063,-157.12045161546556,0.0021108388604816,242.90035592795743
1,3,13,0.0062697243467414,-563.5819571806093,0.0021108388604816,242.90035592795743
1,3,14,0.0723189077062253,-167.09825773336985,0.0021108388604816,242.90035592795743
1,3,15,0.0345708869112239,-1181.4799548602407,0.0001431665488285,207.50977764582976
1,3,16,0.0095434313751347,-1044.396648761192,0.0001431665488285,207.50977764582976
1,3,17,0.0334698680522983,-648.9312134136475,0.0001431665488285,207.50977764582976
1,3,18,0.0822365429610818,-186.09228473622537,0.0001431665488285,207.50977764582976
1,3,19,0.0831676090952346,-789.7866991144177,0.0001431665488285,207.50977764582976
1,3,20,0.0057099910598805,68.61250231382859,0.0001431665488285,207.50977764582976
1,3,21,0.0663427080714452,-170.43216803885835,0.0001431665488285,207.50977764582976
1,3,22,0.0352556437278897,-734.1200230828024,0.0001431665488285,207.50977764582976
1,3,23,0.0871354879738961,-690.4788774139669,0.0001431665488285,207.50977764582976
1,3,24,0.0920178877993577,-173.1070403067984,0.0001431665488285,207.50977764582976
1,3,25,0.0723423732897326,-648.892728447298,0.0001431665488285,207.50977764582976
1,4,0,0.0108935068645842,-169.50498586620378,0.0108935068645842,-169.50498586620378
1,4,1,0.0737362629613985,-1943.68211870574,0.0108935068645842,-169.50498586620378
1,4,2,0.0311102570089425,-159.31088621530702,0.0311102570089425,-159.31088621530702
1,4,3,0.0402444021038607,-172.0905407269129,0.0311102570089425,-159.31088621530702
1,4,4,0.0780625756615162,-182.20254822712485,0.0311102570089425,-159.31088621530702
1,4,5,0.033584031714129,-752.8237294575406,0.0001431665488285,207.50977764582976
1,4,6,0.0215222459899522,-153.9582741062403,0.0001431665488285,207.50977764582976
1,4,7,0.086204228051767,-1529.3230956564005,0.0001431665488285,207.50977764582976
1,4,8,0.0725521262932108,-708.3634639351593,0.0001431665488285,207.50977764582976
1,4,9,0.0022480880524588,191.43391893321387,0.0001431665488285,207.50977764582976
1,4,10,0.0526422644496006,-1145.843230855212,0.0001431665488285,207.50977764582976
1,4,11,0.0278295030008956,-786.4813403624388,0.0001431665488285,207.50977764582976
1,4,12,0.0222907293601332,-184.21497772239587,0.0001431665488285,207.50977764582976
1,4,13,0.0466979844534521,-167.18974682488377,0.0001431665488285,207.50977764582976
1,4,14,0.030324449673488,-678.0533750910342,0.0001431665488285,207.50977764582976
1,4,15,0.0417568857754496,-638.3533804268532,0.0001431665488285,207.50977764582976
1,4,16,0.060350074269009,-168.63111004965708,0.0001431665488285,207.50977764582976
1,4,17,0.0594021974307375,-760.2793835936595,0.0001431665488285,207.50977764582976
1,4,18,0.0714798945405961,-1576.81431538381,0.0001431665488285,207.50977764582976
1,4,19,0.0275314105792733,-761.3581113660368,0.0001431665488285,207.50977764582976
1,4,20,0.0386654226752258,-163.91496192729227,0.0001431665488285,207.50977764582976
1,4,21,0.0238513306202398,-699.3906170797695,0.0001431665488285,207.50977764582976
1,4,22,0.0647872130055702,-804.0953380560052,0.0001431665488285,207.50977764582976
1,4,23,0.0406303280276601,-163.87623902051945,0.0001431665488285,207.50977764582976
1,4,24,0.0995714620349824,-189.80801105606616,0.0001431665488285,207.50977764582976
1,4,25,0.027472805608271,-779.791967819681,0.0001431665488285,207.50977764582976
1,5,0,0.0739413090846877,-737.8285882284948,0.0739413090846877,-737.8285882284948
1,5,1,0.0667799659503824,-190.36476556258705,0.0667799659503824,-190.36476556258705
1,5,2,0.0437147576716906,-733.8764084313634,0.0667799659503824,-190.36476556258705
1,5,3,0.0670502588383609,-739.1589017109877,0.0667799659503824,-190.36476556258705
1,5,4,0.0914529527463611,-175.19286821040478,0.0914529527463611,-175.19286821040478
1,5,5,0.0559948615332738,-894.0140598288967,0.0914529527463611,-175.19286821040478
1,5,6,0.0671526871505473,-165.4940827064387,0.0671526871505473,-165.4940827064387
1,5,7,0.0488505751336929,-2000.738881210808,0.0001431665488285,207.50977764582976
1,5,8,0.0549060834086091,-178.7325835809826,0.0001431665488285,207.50977764582976
1,5,9,0.0018478299247496,238.486184481737,0.0018478299247496,238.486184481737
1,5,10,0.0078133341718787,-448.2966154656357,0.0018478299247496,238.486184481737
1,5,11,0.0714998000021585,-705.5184186789127,0.0018478299247496,238.486184481737
1,5,12,0.0360777187855579,-159.79252763211343,0.0018478299247496,238.486184481737
1,5,13,0.0553209366273929,-184.11206268028064,0.0018478299247496,238.486184481737
