method,experiment,iteration,learning_rate,reward_lower_bound,best_learning_rate,best_reward_lower_bound
1,5,14,0.0511328542852949,-727.5816153548363,0.0018478299247496,238.486184481737
1,5,15,0.0295018032245812,-168.64793396195,0.0018478299247496,238.486184481737
1,5,16,0.0589567987686577,-793.9947500246326,0.0018478299247496,238.486184481737
1,5,17,0.0245328910100848,-705.4130047536289,0.0018478299247496,238.486184481737
1,5,18,0.0337648903545776,-1224.221123799044,0.0018478299247496,238.486184481737
1,5,19,0.0515859641131464,-626.9107928072873,0.0018478299247496,238.486184481737
1,5,20,0.0921234612481654,-729.625897215437,0.0018478299247496,238.486184481737
1,5,21,0.0163141609673092,-196.24650156772785,0.0001431665488285,207.50977764582976
1,5,22,0.0836436610230491,-170.78657274780764,0.0001431665488285,207.50977764582976
1,5,23,0.0334661770892484,-165.4604762163489,0.0001431665488285,207.50977764582976
1,5,24,0.0442412465525414,-157.36589549557883,0.0001431665488285,207.50977764582976
1,5,25,0.0730049503791165,-772.9362986960315,0.0001431665488285,207.50977764582976
1,6,0,0.039124637840585,-1389.1530879158222,0.039124637840585,-1389.1530879158222
1,6,1,0.0694156504370219,-165.26419518940162,0.0694156504370219,-165.26419518940162
1,6,2,0.0715566616008631,-788.753167790739,0.0694156504370219,-165.26419518940162
1,6,3,0.0596611591601832,-760.5061648640122,0.0694156504370219,-165.26419518940162
1,6,4,0.0705233852516194,-167.50350672788608,0.0694156504370219,-165.26419518940162
1,6,5,0.028466063756522,-156.13259452709494,0.028466063756522,-156.13259452709494
1,6,6,0.0635022626298921,-1115.557245522617,0.028466063756522,-156.13259452709494
1,6,7,0.0991142261250045,-1308.3936985370838,0.028466063756522,-156.13259452709494
1,6,8,0.0668125577530206,-1429.8615931944555,0.028466063756522,-156.13259452709494
1,6,9,0.0027399627338514,83.72978994084825,0.0027399627338514,83.72978994084825
1,6,10,0.0584074851773222,-707.7770239041765,0.0001431665488285,207.50977764582976
1,6,11,0.0694391103552557,-740.5381212776487,0.0001431665488285,207.50977764582976
1,6,12,0.0559544217663642,-162.9533723408152,0.0001431665488285,207.50977764582976
1,6,13,0.0552311100798395,-212.43770076920623,0.0001431665488285,207.50977764582976
1,6,14,0.0485130082193968,-1307.271642358333,0.0001431665488285,207.50977764582976
1,6,15,0.066834538328843,-175.57570711593783,0.0001431665488285,207.50977764582976
1,6,16,0.0640256433596935,-797.3606078448933,0.0001431665488285,207.50977764582976
1,6,17,0.0738579666577129,-160.32436497776442,0.0001431665488285,207.50977764582976
1,6,18,0.0665699397294692,-755.2434455145501,0.0001431665488285,207.50977764582976
1,6,19,0.0862543034292371,-171.1475560727515,0.0001431665488285,207.50977764582976
1,6,20,0.0571836720377891,-782.6079911605046,0.0001431665488285,207.50977764582976
1,6,21,0.0883824288228255,-693.1443418852642,0.0001431665488285,207.50977764582976
1,6,22,0.0786927058629064,-804.2543048686214,0.0001431665488285,207.50977764582976
1,6,23,0.0183943480816329,-739.8479224909997,0.0001431665488285,207.50977764582976
1,6,24,0.0570650715564477,-172.72927714791336,0.0001431665488285,207.50977764582976
1,6,25,0.0416972599932677,-1190.176074630152,0.0001431665488285,207.50977764582976
1,7,0,0.012917291325744,-175.6095334047282,0.012917291325744,-175.6095334047282
1,7,1,0.0321056721903159,-172.2481717434199,0.0321056721903159,-172.2481717434199
1,7,2,0.0424898728627737,-659.6880547880386,0.0321056721903159,-172.2481717434199
1,7,3,0.019078839075324,-1688.3070677026503,0.0321056721903159,-172.2481717434199
1,7,4,0.0380688095460118,-178.1212164463219,0.0321056721903159,-172.2481717434199
1,7,5,0.0170726012531779,-163.201813145992,0.0170726012531779,-163.201813145992
1,7,6,0.0657091939995783,-761.0718870629901,0.0170726012531779,-163.201813145992
1,7,7,0.0854445491730149,-171.35031292426174,0.0170726012531779,-163.201813145992
1,7,8,0.0829734522071009,-178.95812773459613,0.0170726012531779,-163.201813145992
1,7,9,0.0527789465151047,-171.82729382103787,0.0001431665488285,207.50977764582976
1,7,10,0.071396316561023,-1153.393114281776,0.0001431665488285,207.50977764582976
1,7,11,0.0627938754732827,-769.3934704571635,0.0001431665488285,207.50977764582976
1,7,12,0.0549247127751272,-169.99496247750218,0.0001431665488285,207.50977764582976
1,7,13,0.0022692300242212,235.449975744639,0.0022692300242212,235.449975744639
1,7,14,0.042448652965941,-756.251993999428,0.0022692300242212,235.449975744639
1,7,15,0.0459786391897751,-1359.1940642998352,0.0022692300242212,235.449975744639
1,7,16,0.0379955711279219,-1205.943385347177,0.0022692300242212,235.449975744639
1,7,17,0.0478640718053385,-741.0847714071422,0.0022692300242212,235.449975744639
1,7,18,0.083485382541765,-714.0883149341846,0.0022692300242212,235.449975744639
1,7,19,0.0790772656348181,-1110.7965420177998,0.0022692300242212,235.449975744639
1,7,20,0.0609194751245238,-702.9746038064291,0.0022692300242212,235.449975744639
1,7,21,0.0045620763417841,55.99580191604312,0.0022692300242212,235.449975744639
1,7,22,0.0390423115924955,-2077.437031978142,0.0022692300242212,235.449975744639
1,7,23,0.0311660709655133,-291.5400399636721,0.0001431665488285,207.50977764582976
1,7,24,0.0665482644875738,-753.6367829241154,0.0001431665488285,207.50977764582976
1,7,25,0.040133772034877,-1186.0436753667602,0.0001431665488285,207.50977764582976
1,8,0,0.082102436527559,-809.4779190930174,0.082102436527559,-809.4779190930174
1,8,1,0.024215482324178,-172.70983959793745,0.024215482324178,-172.70983959793745
1,8,2,0.0822544239822387,-163.48095326856009,0.0822544239822387,-163.48095326856009
1,8,3,0.069589031679361,-784.3492760554338,0.0822544239822387,-163.48095326856009
1,8,4,0.0732498180126665,-156.90193676452512,0.0732498180126665,-156.90193676452512
1,8,5,0.0407355747005485,-1133.2483519111788,0.0732498180126665,-156.90193676452512
1,8,6,0.057680338335222,-780.1130516479634,0.0732498180126665,-156.90193676452512
1,8,7,0.0938118515501554,-168.416701704665,0.0732498180126665,-156.90193676452512
1,8,8,0.0612244204716939,-841.3917540757495,0.0732498180126665,-156.90193676452512
1,8,9,0.0203568345096087,-166.992221525159,0.0732498180126665,-156.90193676452512
1,8,10,0.0187739683260847,-142.83405367474583,0.0187739683260847,-142.83405367474583
1,8,11,0.0545868202383876,-782.0065691566496,0.0187739683260847,-142.83405367474583
1,8,12,0.0368564228583339,-798.634123451068,0.0187739683260847,-142.83405367474583
1,8,13,0.0628275921054372,-159.03898373173143,0.0001431665488285,207.50977764582976
1,8,14,0.0588747235836129,-738.6145598820101,0.0001431665488285,207.50977764582976
1,8,15,0.0156336599031293,-161.49540235667524,0.0001431665488285,207.50977764582976
1,8,16,0.0775926937642757,-175.37820616079486,0.0001431665488285,207.50977764582976
1,8,17,0.07728317551781,-159.62990745603105,0.0001431665488285,207.50977764582976
1,8,18,0.0768147954410603,-750.484964240545,0.0001431665488285,207.50977764582976
1,8,19,0.0595888122609581,-753.1432734942564,0.0001431665488285,207.50977764582976
1,8,20,0.0317172756911328,-718.1047586704888,0.0001431665488285,207.50977764582976
1,8,21,0.0459644762501999,-1671.1828522368976,0.0001431665488285,207.50977764582976
1,8,22,0.0106594294435572,-167.33565675047456,0.0001431665488285,207.50977764582976
1,8,23,0.0169348646052451,-196.7177863362037,0.0001431665488285,207.50977764582976
1,8,24,0.0508108399500097,-628.9955084277923,0.0001431665488285,207.50977764582976
1,8,25,0.0775621156715079,-810.1965405220177,0.0001431665488285,207.50977764582976
1,9,0,0.0683887818959161,-189.162130372307,0.0683887818959161,-189.162130372307
1,9,1,0.0796505892747806,-1604.0066314097733,0.0683887818959161,-189.162130372307
1,9,2,0.0995736563201598,-2026.9726040332089,0.0683887818959161,-189.162130372307
1,9,3,0.0662964157092512,-1259.804996793041,0.0683887818959161,-189.162130372307
1,9,4,0.0465291928970898,-1122.3570715741218,0.0683887818959161,-189.162130372307
1,9,5,0.0144564589214206,-174.11711628077762,0.0001431665488285,207.50977764582976
1,9,6,0.0228133919574157,-167.28334932172228,0.0001431665488285,207.50977764582976
1,9,7,0.0538345997480572,-723.6398951338238,0.0001431665488285,207.50977764582976
1,9,8,0.0106902128553765,-176.42168074906584,0.0001431665488285,207.50977764582976
1,9,9,0.0872220706488391,-1458.6296342395976,0.0001431665488285,207.50977764582976
1,9,10,0.0971586701524367,-2023.69488674403,0.0001431665488285,207.50977764582976
1,9,11,0.0290725402134925,-164.39997861711976,0.0001431665488285,207.50977764582976
1,9,12,0.0409694705187217,-193.12495882128985,0.0001431665488285,207.50977764582976
1,9,13,0.0306901777801173,-167.1683839247077,0.0001431665488285,207.50977764582976
1,9,14,0.0631107076721708,-837.0677549567232,0.0001431665488285,207.50977764582976
1,9,15,0.0612163408513665,-164.3513307390939,0.0001431665488285,207.50977764582976
1,9,16,0.0375730203194236,-722.7476966811963,0.0001431665488285,207.50977764582976
1,9,17,0.0226721004547249,-153.9323563962735,0.0001431665488285,207.50977764582976
1,9,18,0.0891198332192824,-735.956865963997,0.0001431665488285,207.50977764582976
1,9,19,0.0745125288974149,-165.85394133786562,0.0001431665488285,207.50977764582976
1,9,20,0.0713512273547448,-774.3752557514567,0.0001431665488285,207.50977764582976
1,9,21,0.0964825196774457,-693.2794372692629,0.0001431665488285,207.50977764582976
1,9,22,0.0468666552880871,-1190.680713223401,0.0001431665488285,207.50977764582976
1,9,23,0.0925023975324718,-847.0632065881999,0.0001431665488285,207.50977764582976
1,9,24,0.016872184616707,-1354.84583057869,0.0001431665488285,207.50977764582976
1,9,25,0.0268817350180368,-195.04932401641,0.0001431665488285,207.50977764582976
1,10,0,0.043773090643372,-178.0761817237993,0.043773090643372,-178.0761817237993
1,10,1,0.0421970748039032,-192.9805656534549,0.043773090643372,-178.0761817237993
1,10,2,0.0406802891429963,-163.73958800834197,0.0406802891429963,-163.73958800834197
1,10,3,0.05930468239878,-172.75745052150546,0.0406802891429963,-163.73958800834197
1,10,4,0.0413164307656208,-158.80067142911014,0.0413164307656208,-158.80067142911014
1,10,5,0.0511268577240973,-723.9422859420224,0.0413164307656208,-158.80067142911014
1,10,6,0.0456171148224753,-686.562833914212,0.0413164307656208,-158.80067142911014
1,10,7,0.0336487121566227,-718.6815732652517,0.0413164307656208,-158.80067142911014
1,10,8,0.075773814358612,-769.8344732624867,0.0413164307656208,-158.80067142911014
1,10,9,0.0755597753245626,-2270.1239632174893,0.0413164307656208,-158.80067142911014
1,10,10,0.0287403861048019,-756.0392109971525,0.0413164307656208,-158.80067142911014
1,10,11,0.0117430063105177,-152.18014959567952,0.0117430063105177,-152.18014959567952
1,10,12,0.0997402668576537,-1001.35298680877,0.0001431665488285,207.50977764582976
1,10,13,0.0078699709948213,-554.9076507421281,0.0001431665488285,207.50977764582976
1,10,14,0.0945912978176219,-158.62541431154702,0.0001431665488285,207.50977764582976
1,10,15,0.027144202091216,-154.54865652915043,0.0001431665488285,207.50977764582976
1,10,16,0.0041907187809059,-64.92026463569476,0.0001431665488285,207.50977764582976
1,10,17,0.0063050813223567,-99.40077166603366,0.0001431665488285,207.50977764582976
1,10,18,0.0353584668237101,-171.40504401722364,0.0001431665488285,207.50977764582976
1,10,19,0.0388179926399972,-1358.3317074352574,0.0001431665488285,207.50977764582976
1,10,20,0.061384435341183,-157.16339764753124,0.0001431665488285,207.50977764582976
1,10,21,0.0413295905965537,-683.8542879023393,0.0001431665488285,207.50977764582976
1,10,22,0.0264622679264333,-702.9118235822384,0.0001431665488285,207.50977764582976
1,10,23,0.0882890407869349,-646.9665519026054,0.0001431665488285,207.50977764582976
1,10,24,0.0646690157212503,-174.47322483144205,0.0001431665488285,207.50977764582976
1,10,25,0.0119992330334634,-162.34423130866872,0.0001431665488285,207.50977764582976
1,11,0,0.065303777994243,-157.78857600293952,0.065303777994243,-157.78857600293952
1,11,1,0.0420983105698698,-685.4632395689146,0.065303777994243,-157.78857600293952
1,11,2,0.0365186736593977,-157.72139408041838,0.0365186736593977,-157.72139408041838
1,11,3,0.0941278788765685,-801.0840792374271,0.0365186736593977,-157.72139408041838
1,11,4,0.0355448819712516,-1251.866297585755,0.0365186736593977,-157.72139408041838
1,11,5,0.0506774135141377,-175.31343450746388,0.0365186736593977,-157.72139408041838
1,11,6,0.0548569921234124,-1353.6434438943984,0.0365186736593977,-157.72139408041838
1,11,7,0.0920290824741691,-713.5009725075219,0.0001431665488285,207.50977764582976
1,11,8,0.0385202246420221,-179.87999835409823,0.0001431665488285,207.50977764582976
1,11,9,0.0945608077326472,-163.74171993668227,0.0001431665488285,207.50977764582976
1,11,10,0.0561633750469914,-179.31190543068982,0.0001431665488285,207.50977764582976
1,11,11,0.043290973591666,-934.0039748081527,0.0001431665488285,207.50977764582976
1,11,12,0.0154333888913061,-172.3098173692214,0.0001431665488285,207.50977764582976
1,11,13,0.0863647637443271,-161.14761031378495,0.0001431665488285,207.50977764582976
1,11,14,0.0668989935448636,-770.7215148067912,0.0001431665488285,207.50977764582976
1,11,15,0.0655203568230544,-751.6160751661006,0.0001431665488285,207.50977764582976
1,11,16,0.0410312932799678,-1044.1346580895106,0.0001431665488285,207.50977764582976
1,11,17,0.0329881624367103,-156.07560200185813,0.0001431665488285,207.50977764582976
1,11,18,0.0560255454697627,-1168.19324464769,0.0001431665488285,207.50977764582976
1,11,19,0.0626988633808719,-168.34036873123466,0.0001431665488285,207.50977764582976
1,11,20,0.0418954516897917,-798.6862937710696,0.0001431665488285,207.50977764582976
1,11,21,0.0502258946063608,-163.3364141259655,0.0001431665488285,207.50977764582976
1,11,22,0.0253957981491634,-164.9464933080434,0.0001431665488285,207.50977764582976
1,11,23,0.0166973614490776,-175.443513335995,0.0001431665488285,207.50977764582976
1,11,24,0.0781124212820382,-1315.089054443279,0.0001431665488285,207.50977764582976
1,11,25,0.0937536795904467,-172.2818970102668,0.0001431665488285,207.50977764582976
1,12,0,0.0860328462158917,-1077.8423130796623,0.0860328462158917,-1077.8423130796623
1,12,1,0.0579766611140334,-178.0436872435431,0.0579766611140334,-178.0436872435431
1,12,2,0.0739732224537914,-164.33014581396137,0.0739732224537914,-164.33014581396137
1,12,3,0.0870065171495575,-152.36712283390145,0.0870065171495575,-152.36712283390145
1,12,4,0.036388660571455,-1521.3892387379349,0.0870065171495575,-152.36712283390145
1,12,5,0.00058532106053,120.58613935267962,0.00058532106053,120.58613935267962
1,12,6,0.0538972534656671,-734.4362271085449,0.0001431665488285,207.50977764582976
1,12,7,0.0783946549982707,-737.4380560814951,0.0001431665488285,207.50977764582976
1,12,8,0.0195753335812066,-193.90633961447128,0.0001431665488285,207.50977764582976
1,12,9,0.0156029065319062,-170.09140649529922,0.0001431665488285,207.50977764582976
1,12,10,0.0666737953003271,-159.81289410077227,0.0001431665488285,207.50977764582976
1,12,11,0.0558102356781317,-1148.36770485723,0.0001431665488285,207.50977764582976
1,12,12,0.0738280175712939,-149.91198419453255,0.0001431665488285,207.50977764582976
1,12,13,0.0931834033261775,-162.2198215443009,0.0001431665488285,207.50977764582976
1,12,14,0.0470945050242392,-805.7789659608512,0.0001431665488285,207.50977764582976
1,12,15,0.0833006818815083,-164.21455687505684,0.0001431665488285,207.50977764582976
1,12,16,0.0490823650658167,-1095.9659130742157,0.0001431665488285,207.50977764582976
1,12,17,0.0556995969933755,-980.8189471372336,0.0001431665488285,207.50977764582976
1,12,18,0.0404506844464627,-160.29939497178307,0.0001431665488285,207.50977764582976
1,12,19,0.0855255898348892,-1341.5497105186537,0.0001431665488285,207.50977764582976
1,12,20,0.0795946240074957,-793.7490845169593,0.0001431665488285,207.50977764582976
1,12,21,0.0192104379004378,-1350.249169495402,0.0001431665488285,207.50977764582976
1,12,22,0.0779421513471567,-741.8313432234767,0.0001431665488285,207.50977764582976
1,12,23,0.0449742687425667,-166.1894614670752,0.0001431665488285,207.50977764582976
1,12,24,0.043776161279802,-665.3523258947637,0.0001431665488285,207.50977764582976
1,12,25,0.086418815248878,-1786.1942488966208,0.0001431665488285,207.50977764582976
1,13,0,0.0613354151527769,-1107.1985916877002,0.0613354151527769,-1107.1985916877002
1,13,1,0.0861746465532081,-715.1197724255769,0.0861746465532081,-715.1197724255769
1,13,2,0.0313378377723672,-762.9258401718118,0.0861746465532081,-715.1197724255769
1,13,3,0.0174968210472459,-163.84329315108783,0.0174968210472459,-163.84329315108783
1,13,4,0.0818536680075197,-707.9393497772165,0.0174968210472459,-163.84329315108783
1,13,5,0.0302898983347629,-163.62125060401257,0.0302898983347629,-163.62125060401257
1,13,6,0.0113083506527659,-159.29943609944087,0.0113083506527659,-159.29943609944087
1,13,7,0.0693308447602496,-173.46396263425788,0.0113083506527659,-159.29943609944087
1,13,8,0.0083007126050105,-511.3035400104387,0.0113083506527659,-159.29943609944087
1,13,9,0.0706132187402947,-1518.7155280944537,0.0113083506527659,-159.29943609944087
1,13,10,0.0615436324330345,-1260.2451914606656,0.0113083506527659,-159.29943609944087
1,13,11,0.064347876359876,-157.73652310167228,0.064347876359876,-157.73652310167228
1,13,12,0.0381501482826977,-687.5154977578095,0.064347876359876,-157.73652310167228
1,13,13,0.0052286089925862,-314.48544540155746,0.064347876359876,-157.73652310167228
1,13,14,0.090551360875933,-162.71854814521134,0.064347876359876,-157.73652310167228
1,13,15,0.0470285236612519,-180.90166437216251,0.064347876359876,-157.73652310167228
1,13,16,0.0050805373057993,-205.24685476082053,0.064347876359876,-157.73652310167228
1,13,17,0.0492526250307455,-1384.4310199985257,0.064347876359876,-157.73652310167228
1,13,18,0.0528083095936607,-1562.8075881933212,0.064347876359876,-157.73652310167228
1,13,19,0.0422703170480425,-180.17383533262813,0.064347876359876,-157.73652310167228
1,13,20,0.0832339180723612,-1233.9875643530606,0.064347876359876,-157.73652310167228
1,13,21,0.0850860928782919,-159.45646782278743,0.064347876359876,-157.73652310167228
1,13,22,0.0637961007500839,-168.39278913498066,0.064347876359876,-157.73652310167228
1,13,23,0.0741494796343047,-198.4358501592647,0.064347876359876,-157.73652310167228
1,13,24,0.0340366966608169,-165.82115980564294,0.064347876359876,-157.73652310167228
1,13,25,0.090255977035677,-724.3467346448163,0.064347876359876,-157.73652310167228
1,14,0,0.0006208836204413,149.16894248648293,0.0006208836204413,149.16894248648293
1,14,1,0.07340636537543,-757.8711057577111,0.0006208836204413,149.16894248648293
1,14,2,0.0661906884561772,-753.226965756246,0.0006208836204413,149.16894248648293
1,14,3,0.0053810751419638,66.12706822525003,0.0006208836204413,149.16894248648293
1,14,4,0.0531448084596747,-173.5528876772301,0.0006208836204413,149.16894248648293
1,14,5,0.0746924247398621,-187.7190077952939,0.0006208836204413,149.16894248648293
1,14,6,0.053212439566824,-201.5024689295563,0.0006208836204413,149.16894248648293
1,14,7,0.0223800492909773,-154.7728130813769,0.0006208836204413,149.16894248648293
1,14,8,0.0852733822994945,-167.93135213037905,0.0006208836204413,149.16894248648293
1,14,9,0.0557300419199065,-1931.857025295212,0.0006208836204413,149.16894248648293
1,14,10,0.06256860466604383,-154.23014319482658,0.0001431665488285,207.50977764582976
1,14,11,0.09695925473444969,-725.413883652913,0.0001431665488285,207.50977764582976
1,14,12,0.0693717859981482,-187.49084984808204,0.0001431665488285,207.50977764582976
1,14,13,0.056405766563618134,-669.9554124232196,0.0001431665488285,207.50977764582976
1,14,14,0.055015556193427975,-620.9748631541373,0.0001431665488285,207.50977764582976
1,14,15,0.09647150286027666,-731.3325767513554,0.0001431665488285,207.50977764582976
1,14,16,0.00412493725814572,70.46976676262149,0.0001431665488285,207.50977764582976
1,14,17,0.026901102684525363,-1761.1310022324246,0.0001431665488285,207.50977764582976
1,14,18,0.03644935258338905,-207.59309017501784,0.0001431665488285,207.50977764582976
1,14,19,0.04257842841435148,-696.6093554417425,0.0001431665488285,207.50977764582976
1,14,20,0.05473900045923785,-1349.7127737803444,0.0001431665488285,207.50977764582976
1,14,21,0.02430776697845377,-2166.8476112167077,0.0001431665488285,207.50977764582976
1,14,22,0.09315352877465397,-745.7911569088944,0.0001431665488285,207.50977764582976
1,14,23,0.059529734602685555,-1370.7374738515064,0.0001431665488285,207.50977764582976
1,14,24,0.0093210389411828,-766.4445528620756,0.0001431665488285,207.50977764582976
1,14,25,0.02721796015301045,-772.7446634243723,0.0001431665488285,207.50977764582976
